Elapsed Time (ms),Skydel SV ID,PRN,GPS TOW,GPS Week Number,Subframe,Page,Navigation Message (Hex),Modified
6000,7,7,388806.000,2279,2,,22D55589 205BBDE0 00812C37 343BA0E7 155ED6D6 00ED4216 3EEC87FE 061BE876 037630AC 182B9F6C,No
6000,8,8,388806.000,2279,2,,22D55589 205BBDE0 00BE2D12 0C94FC3F 16DCCBE5 018B3ECB 2556AD11 3B9E578D 3C8028FF 27D460C0,No
6000,9,9,388806.000,2279,2,,22D55589 205BBDE0 00BD11C6 0CB981DD 0F61A966 3D6A806D 2680EC47 3BC7D79A 03196704 182B9F6C,No
6000,10,10,388806.000,2279,2,,22D55589 205BBDE0 0081185C 0CBC90CB 106A1A33 3F0A7EDE 1FDDD0F4 016EA87A 035EB293 27D460C0,No
6000,11,11,388806.000,2279,2,,22D55589 205BBDE0 0082A25B 342509DB 3B235B3D 3DAC7FCB 1A89B214 05B7684C 03326334 182B9F6C,No
6000,12,12,388806.000,2279,2,,22D55589 205BBDE0 008085D4 0CCAD8A3 1C3D649D 3F943EF4 18BA3DB2 01ED2855 3C6FFC4F 27D460C0,No
6000,13,13,388806.000,2279,2,,22D55589 205BBDE0 00BCFB93 342C475C 037BB632 3D5600FA 35BAE019 3B141795 3CA79B70 182B9F6C,No
6000,14,14,388806.000,2279,2,,22D55589 205BBDE0 00809448 0E245769 0822D980 0084806E 3485EDC8 01E4E862 0356D415 27D4604C,No
6000,15,15,388806.000,2279,2,,22D55589 205BBDE0 00BD0810 0E8D71C2 282DDDE3 027BBE20 392D2428 030FA861 3C71C8C5 27D4604C,No
6000,16,16,388806.000,2279,2,,22D55589 205BBDE0 00807158 0D030629 09A8CADD 3F87BE6E 3672794B 3DFF97B2 034DAE42 182B9FE0,No
6000,17,17,388806.000,2279,2,,22D55589 205BBDE0 00BE9CE4 0B9D3C0C 3B7F7C62 3EA741EA 0172EA97 3ACC9791 3CD73221 27D4604C,No
6000,18,18,388806.000,2279,2,,22D55589 205BBDE0 008225D0 0B2C279F 2C2C487B 3E22BF96 39BD0D5F 39FD5782 0352BB2D 27D4604C,No
6000,19,19,388806.000,2279,2,,22D55589 205BBDE0 00BE8BB4 0B6651BE 059259DE 3EB84135 0B2B54E5 3ACE5794 034B851F 27D460C0,No
6000,20,20,388806.000,2279,2,,22D55589 205BBDE0 0081CFB8 0E952EC4 34677B7E 01A2009B 3A70CC9E 0184685E 0339BBE3 27D460C0,No
6000,21,21,388806.000,2279,2,,22D55589 205BBDE0 0081EC75 33B7C3BF 24E008A6 018D4320 2C2E547D 3A5717AC 032560C7 27D460C0,No
6000,22,22,388806.000,2279,2,,22D55589 205BBDE0 00803C9E 0D674210 147C6C15 3FD53E31 08FA4FC1 3DE21790 0333E79C 182B9F6C,No
6000,23,23,388806.000,2279,2,,22D55589 205BBDE0 00815B1C 0CC31D6C 20E8C56E 01370052 36DCE105 3E8D1788 0359AF28 182B9F6C,No
6000,24,24,388806.000,2279,2,,22D55589 205BBDE0 0080357A 0CB8A98F 3C8052C3 3FCD3E0A 190F583E 063A285E 0349DE33 27D460C0,No
6000,25,25,388806.000,2279,2,,22D55589 205BBDE0 0080EA71 3279E982 149FD2A2 00B38153 128CAF80 020DA86B 3CA69FEE 182B9FE0,No
6000,26,26,388806.000,2279,2,,22D55589 205BBDE0 00811ABC 0EEFCED6 33864BCC 0101811D 3422838A 020F2860 037EB2EE 182B9FE0,No
6000,27,27,388806.000,2279,2,,22D55589 205BBDE0 00BE5F4D 33E1833F 1B52E845 015AFE83 033CDD47 3B791781 3CA8E980 182B9F6C,No
6000,28,28,388806.000,2279,2,,22D55589 205BBDE0 0080A8CC 0B8F9115 0EACAEB6 0085403B 29942D50 05F22849 3C7EAB5F 27D460C0,No
6000,29,29,388806.000,2279,2,,22D55589 205BBDE0 00BE3B49 34C54481 18163641 01A2BF84 1559CBDD 3B1A17A1 3C9314FE 182B9FE0,No
6000,30,30,388806.000,2279,2,,22D55589 205BBDE0 008106E8 0D19DE6F 368EA1A8 00D0C0D3 2875F211 39F65799 3C74C394 182B9F6C,No
6000,31,31,388806.000,2279,2,,22D55589 205BBDE0 0080CD90 0BE9569F 388319D6 0099C156 16A19236 0609A866 03439BB3 27D460C0,No
6000,32,32,388806.000,2279,2,,22D55589 205BBDE0 00BD076B 333DFD12 325C0605 028FBF09 1B9A8404 03ED2853 3CD85F47 27D460C0,No
12000,1,1,388812.000,2279,3,,22D55589 205B9C68 0016C3DC 3988C612 3FF2CA18 1708EBC4 05ECCA2C 1BFEC2E1 001450C4 0084C280,No
12000,2,2,388812.000,2279,3,,22D55589 205B9C68 3FE582C8 32444426 3FE8C9DC 1BDCFDE7 3A9A4D96 09CBEBC5 0016383E 00827E64,No
12000,3,3,388812.000,2279,3,,22D55589 205B9C68 3FFD4E5B 09B14BCC 3FF149C6 3BF09840 0AACCB46 0B0B3B8D 001663F0 0080F460,No
12000,4,4,388812.000,2279,3,,22D55589 205B9C68 0004D95A 38B6CF5D 0000F62A 1093FADB 394A1EC8 0605CA78 3FEA08D2 00BA5294,No
12000,5,5,388812.000,2279,3,,22D55589 205B9C68 3FFA8DC9 06EDDEA4 3FFE49CC 1A1E3F58 0A408C60 3AE1BD42 3FE87A3C 0081C704,No
12000,6,6,388812.000,2279,3,,22D55589 205B9C68 3FF7C3D3 1C33BBF1 3FF9F5DC 14E1CA18 0581F7CD 378057EE 3FEB3E1D 3F7BDE7C,No
12000,7,7,388812.000,2279,3,,22D55589 205B9C68 0007E3E7 335C0BEF 0015F675 10C2D969 3B805634 1D79EEE0 3FEB218B 3F7C50A4,No
12000,8,8,388812.000,2279,3,,22D55589 205B9C68 001278EB 2CE7848C 000989A7 007F6A38 06B402D5 3BDACCC2 3FE98661 3F447D80,No
12000,9,9,388812.000,2279,3,,22D55589 205B9C68 3FFBD8EC 22A43540 0003C9A5 00D4AF08 06F753EC 062BBD33 00167B57 3F45A29C,No
12000,10,10,388812.000,2279,3,,22D55589 205B9C68 3FE1CE6E 2F7B55CA 001549E6 3B31122A 0A9D672A 1CAEDE40 3FE90E1D 3F7E2D94,No
12000,11,11,388812.000,2279,3,,22D55589 205B9C68 00020442 08F43814 000309E7 28FA5EFB 3AA89C02 3469A468 3FEA5E22 00845B60,No
12000,12,12,388812.000,2279,3,,22D55589 205B9C68 000FAF1B 17629904 3FFC49F1 2E298F5B 3665B1EB 1530A75C 3FE9B512 0081CDD4,No
12000,13,13,388812.000,2279,3,,22D55589 205B9C68 00029ABA 0903234E 0013C9FC 22BB8253 39B57665 375DCAAD 00160DA8 00B9FA68,No
12000,14,14,388812.000,2279,3,,22D55589 205B9C68 3FF8EE92 3F326EEC 3FFFC9BE 2671A90C 096A223A 09C3C236 3FE8BD1C 00816578,No
12000,15,15,388812.000,2279,3,,22D55589 205B9C68 002057AF 1974D38E 003009BA 0193083D 3833334D 1A499850 3FE8A197 3F4605C4,No
12000,16,16,388812.000,2279,3,,22D55589 205B9C68 3FEA2F60 17FBA57C 0015C9D0 10DAB520 099FC837 2B1FAE06 3FE8C651 3F7FF0E4,No
12000,17,17,388812.000,2279,3,,22D55589 205B9C68 3FE439AA 3FA8E771 3FFD7610 28818EFF 39C78E6D 03A48284 3FE9E52E 00BC254C,No
12000,18,18,388812.000,2279,3,,22D55589 205B9C68 3FF943F8 37F1FD7F 0008B63C 2D06FA66 055CA04F 24FFF4BF 00151DB0 0083F9F8,No
12000,19,19,388812.000,2279,3,,22D55589 205B9C68 0012BA1A 33925905 3FF1F606 2644EB93 39EBE759 2EA73B01 00151D99 3F456530,No
12000,20,20,388812.000,2279,3,,22D55589 205B9C68 000C4C97 0B5D22C0 3FFAC9B8 2CA9D137 36189D10 385C801D 0017B2B5 3F7C1EA0,No
12000,21,21,388812.000,2279,3,,22D55589 205B9C68 3FF542FA 237DC85E 3FC049F5 3307B18D 3A6F8731 33958280 3FE973CF 3F7C22A8,No
12000,22,22,388812.000,2279,3,,22D55589 205B9C68 3FEFAF79 1F610DE2 3FDD49E1 310E3B18 0987B3CD 1D5DB40F 00178326 00808A70,No
12000,23,23,388812.000,2279,3,,22D55589 205B9C68 3FF18E10 271AA380 0000C9F5 11753363 35895FAD 06F608AC 3FE96ABC 00827098,No
12000,24,24,388812.000,2279,3,,22D55589 205B9C68 0011E2CA 1B57F26B 000EF664 04A3725D 3BCAB6A7 23B7B8BC 3FEA9148 0083BE94,No
12000,25,25,388812.000,2279,3,,22D55589 205B9C68 3FFFEE5F 31839EA7 001EB649 0DF62203 36AF3566 377AEA2E 3FE92D0F 3F7D2714,No
12000,26,26,388812.000,2279,3,,22D55589 205B9C68 3FF72D94 37D82BCB 3FF3F6B7 00012024 091484D2 0526FAAF 0017E722 00818E94,No
12000,27,27,388812.000,2279,3,,22D55589 205B9C68 0005B91F 2D9DF847 3FEA362F 292735E3 3925F860 0F3F3F7E 3FE996A5 3F4447C8,No
12000,28,28,388812.000,2279,3,,22D55589 205B9C68 0005236E 2EB03960 3FFC89E0 0C58D9AC 051AD027 3687ABFB 00158572 0082714C,No
12000,29,29,388812.000,2279,3,,22D55589 205B9C68 000079FE 2515B4DC 3FF389EA 2E8E06E9 39A1E5C2 0B709CCD 00158177 3F445E64,No
12000,30,30,388812.000,2279,3,,22D55589 205B9C68 3FFBE3FC 1839BD42 3FFAC991 378CC2ED 3B9399DB 32103194 3FEA06F1 3F7C8A04,No
12000,31,31,388812.000,2279,3,,22D55589 205B9C68 3FE92434 01F130D8 3FF049AB 0636BF0D 3B037A3E 3115A259 00158F07 3F7D7AE0,No
12000,32,32,388812.000,2279,3,,22D55589 205B9C68 3FFB590E 062C09F0 000789C0 087D248A 075FE97F 1EB45BC8 3FE94388 00BA1A5C,No
18000,1,1,388818.000,2279,4,11,22D55589 205B7B98 1E55555C 1555557F 2AAAAA80 1555557F 2AAAAA80 1555557F 2AAAAA80 1555552C,No
18000,2,2,388818.000,2279,4,11,22D55589 205B7B98 1E55555C 1555557F 2AAAAA80 1555557F 2AAAAA80 1555557F 2AAAAA80 1555552C,No
18000,3,3,388818.000,2279,4,11,22D55589 205B7B98 1E55555C 1555557F 2AAAAA80 1555557F 2AAAAA80 1555557F 2AAAAA80 1555552C,No
18000,4,4,388818.000,2279,4,11,22D55589 205B7B98 1E55555C 1555557F 2AAAAA80 1555557F 2AAAAA80 1555557F 2AAAAA80 1555552C,No
18000,5,5,388818.000,2279,4,11,22D55589 205B7B98 1E55555C 1555557F 2AAAAA80 1555557F 2AAAAA80 1555557F 2AAAAA80 1555552C,No
18000,6,6,388818.000,2279,4,11,22D55589 205B7B98 1E55555C 1555557F 2AAAAA80 1555557F 2AAAAA80 1555557F 2AAAAA80 1555552C,No
18000,7,7,388818.000,2279,4,11,22D55589 205B7B98 1E55555C 1555557F 2AAAAA80 1555557F 2AAAAA80 1555557F 2AAAAA80 1555552C,No
18000,8,8,388818.000,2279,4,11,22D55589 205B7B98 1E55555C 1555557F 2AAAAA80 1555557F 2AAAAA80 1555557F 2AAAAA80 1555552C,No
18000,9,9,388818.000,2279,4,11,22D55589 205B7B98 1E55555C 1555557F 2AAAAA80 1555557F 2AAAAA80 1555557F 2AAAAA80 1555552C,No
18000,10,10,388818.000,2279,4,11,22D55589 205B7B98 1E55555C 1555557F 2AAAAA80 1555557F 2AAAAA80 1555557F 2AAAAA80 1555552C,No
18000,11,11,388818.000,2279,4,11,22D55589 205B7B98 1E55555C 1555557F 2AAAAA80 1555557F 2AAAAA80 1555557F 2AAAAA80 1555552C,No
18000,12,12,388818.000,2279,4,11,22D55589 205B7B98 1E55555C 1555557F 2AAAAA80 1555557F 2AAAAA80 1555557F 2AAAAA80 1555552C,No
18000,13,13,388818.000,2279,4,11,22D55589 205B7B98 1E55555C 1555557F 2AAAAA80 1555557F 2AAAAA80 1555557F 2AAAAA80 1555552C,No
18000,14,14,388818.000,2279,4,11,22D55589 205B7B98 1E55555C 1555557F 2AAAAA80 1555557F 2AAAAA80 1555557F 2AAAAA80 1555552C,No
18000,15,15,388818.000,2279,4,11,22D55589 205B7B98 1E55555C 1555557F 2AAAAA80 1555557F 2AAAAA80 1555557F 2AAAAA80 1555552C,No
18000,16,16,388818.000,2279,4,11,22D55589 205B7B98 1E55555C 1555557F 2AAAAA80 1555557F 2AAAAA80 1555557F 2AAAAA80 1555552C,No
18000,17,17,388818.000,2279,4,11,22D55589 205B7B98 1E55555C 1555557F 2AAAAA80 1555557F 2AAAAA80 1555557F 2AAAAA80 1555552C,No
18000,18,18,388818.000,2279,4,11,22D55589 205B7B98 1E55555C 1555557F 2AAAAA80 1555557F 2AAAAA80 1555557F 2AAAAA80 1555552C,No
18000,19,19,388818.000,2279,4,11,22D55589 205B7B98 1E55555C 1555557F 2AAAAA80 1555557F 2AAAAA80 1555557F 2AAAAA80 1555552C,No
18000,20,20,388818.000,2279,4,11,22D55589 205B7B98 1E55555C 1555557F 2AAAAA80 1555557F 2AAAAA80 1555557F 2AAAAA80 1555552C,No
18000,21,21,388818.000,2279,4,11,22D55589 205B7B98 1E55555C 1555557F 2AAAAA80 1555557F 2AAAAA80 1555557F 2AAAAA80 1555552C,No
18000,22,22,388818.000,2279,4,11,22D55589 205B7B98 1E55555C 1555557F 2AAAAA80 1555557F 2AAAAA80 1555557F 2AAAAA80 1555552C,No
18000,23,23,388818.000,2279,4,11,22D55589 205B7B98 1E55555C 1555557F 2AAAAA80 1555557F 2AAAAA80 1555557F 2AAAAA80 1555552C,No
18000,24,24,388818.000,2279,4,11,22D55589 205B7B98 1E55555C 1555557F 2AAAAA80 1555557F 2AAAAA80 1555557F 2AAAAA80 1555552C,No
18000,25,25,388818.000,2279,4,11,22D55589 205B7B98 1E55555C 1555557F 2AAAAA80 1555557F 2AAAAA80 1555557F 2AAAAA80 1555552C,No
18000,26,26,388818.000,2279,4,11,22D55589 205B7B98 1E55555C 1555557F 2AAAAA80 1555557F 2AAAAA80 1555557F 2AAAAA80 1555552C,No
18000,27,27,388818.000,2279,4,11,22D55589 205B7B98 1E55555C 1555557F 2AAAAA80 1555557F 2AAAAA80 1555557F 2AAAAA80 1555552C,No
18000,28,28,388818.000,2279,4,11,22D55589 205B7B98 1E55555C 1555557F 2AAAAA80 1555557F 2AAAAA80 1555557F 2AAAAA80 1555552C,No
18000,29,29,388818.000,2279,4,11,22D55589 205B7B98 1E55555C 1555557F 2AAAAA80 1555557F 2AAAAA80 1555557F 2AAAAA80 1555552C,No
18000,30,30,388818.000,2279,4,11,22D55589 205B7B98 1E55555C 1555557F 2AAAAA80 1555557F 2AAAAA80 1555557F 2AAAAA80 1555552C,No
18000,31,31,388818.000,2279,4,11,22D55589 205B7B98 1E55555C 1555557F 2AAAAA80 1555557F 2AAAAA80 1555557F 2AAAAA80 1555552C,No
18000,32,32,388818.000,2279,4,11,22D55589 205B7B98 1E55555C 1555557F 2AAAAA80 1555557F 2AAAAA80 1555557F 2AAAAA80 1555552C,No
24000,1,1,388824.000,2279,5,11,22D55589 205B5A10 12C25799 257C2858 3F53000C 284332B8 04482AAC 23F469F5 1142ABBE 33FFDD58,No
24000,2,2,388824.000,2279,5,11,22D55589 205B5A10 12C25799 257C2858 3F53000C 284332B8 04482AAC 23F469F5 1142ABBE 33FFDD58,No
24000,3,3,388824.000,2279,5,11,22D55589 205B5A10 12C25799 257C2858 3F53000C 284332B8 04482AAC 23F469F5 1142ABBE 33FFDD58,No
24000,4,4,388824.000,2279,5,11,22D55589 205B5A10 12C25799 257C2858 3F53000C 284332B8 04482AAC 23F469F5 1142ABBE 33FFDD58,No
24000,5,5,388824.000,2279,5,11,22D55589 205B5A10 12C25799 257C2858 3F53000C 284332B8 04482AAC 23F469F5 1142ABBE 33FFDD58,No
24000,6,6,388824.000,2279,5,11,22D55589 205B5A10 12C25799 257C2858 3F53000C 284332B8 04482AAC 23F469F5 1142ABBE 33FFDD58,No
24000,7,7,388824.000,2279,5,11,22D55589 205B5A10 12C25799 257C2858 3F53000C 284332B8 04482AAC 23F469F5 1142ABBE 33FFDD58,No
24000,8,8,388824.000,2279,5,11,22D55589 205B5A10 12C25799 257C2858 3F53000C 284332B8 04482AAC 23F469F5 1142ABBE 33FFDD58,No
24000,9,9,388824.000,2279,5,11,22D55589 205B5A10 12C25799 257C2858 3F53000C 284332B8 04482AAC 23F469F5 1142ABBE 33FFDD58,No
24000,10,10,388824.000,2279,5,11,22D55589 205B5A10 12C25799 257C2858 3F53000C 284332B8 04482AAC 23F469F5 1142ABBE 33FFDD58,No
24000,11,11,388824.000,2279,5,11,22D55589 205B5A10 12C25799 257C2858 3F53000C 284332B8 04482AAC 23F469F5 1142ABBE 33FFDD58,No
24000,12,12,388824.000,2279,5,11,22D55589 205B5A10 12C25799 257C2858 3F53000C 284332B8 04482AAC 23F469F5 1142ABBE 33FFDD58,No
24000,13,13,388824.000,2279,5,11,22D55589 205B5A10 12C25799 257C2858 3F53000C 284332B8 04482AAC 23F469F5 1142ABBE 33FFDD58,No
24000,14,14,388824.000,2279,5,11,22D55589 205B5A10 12C25799 257C2858 3F53000C 284332B8 04482AAC 23F469F5 1142ABBE 33FFDD58,No
24000,15,15,388824.000,2279,5,11,22D55589 205B5A10 12C25799 257C2858 3F53000C 284332B8 04482AAC 23F469F5 1142ABBE 33FFDD58,No
24000,16,16,388824.000,2279,5,11,22D55589 205B5A10 12C25799 257C2858 3F53000C 284332B8 04482AAC 23F469F5 1142ABBE 33FFDD58,No
24000,17,17,388824.000,2279,5,11,22D55589 205B5A10 12C25799 257C2858 3F53000C 284332B8 04482AAC 23F469F5 1142ABBE 33FFDD58,No
24000,18,18,388824.000,2279,5,11,22D55589 205B5A10 12C25799 257C2858 3F53000C 284332B8 04482AAC 23F469F5 1142ABBE 33FFDD58,No
24000,19,19,388824.000,2279,5,11,22D55589 205B5A10 12C25799 257C2858 3F53000C 284332B8 04482AAC 23F469F5 1142ABBE 33FFDD58,No
24000,20,20,388824.000,2279,5,11,22D55589 205B5A10 12C25799 257C2858 3F53000C 284332B8 04482AAC 23F469F5 1142ABBE 33FFDD58,No
24000,21,21,388824.000,2279,5,11,22D55589 205B5A10 12C25799 257C2858 3F53000C 284332B8 04482AAC 23F469F5 1142ABBE 33FFDD58,No
24000,22,22,388824.000,2279,5,11,22D55589 205B5A10 12C25799 257C2858 3F53000C 284332B8 04482AAC 23F469F5 1142ABBE 33FFDD58,No
24000,23,23,388824.000,2279,5,11,22D55589 205B5A10 12C25799 257C2858 3F53000C 284332B8 04482AAC 23F469F5 1142ABBE 33FFDD58,No
24000,24,24,388824.000,2279,5,11,22D55589 205B5A10 12C25799 257C2858 3F53000C 284332B8 04482AAC 23F469F5 1142ABBE 33FFDD58,No
24000,25,25,388824.000,2279,5,11,22D55589 205B5A10 12C25799 257C2858 3F53000C 284332B8 04482AAC 23F469F5 1142ABBE 33FFDD58,No
24000,26,26,388824.000,2279,5,11,22D55589 205B5A10 12C25799 257C2858 3F53000C 284332B8 04482AAC 23F469F5 1142ABBE 33FFDD58,No
24000,27,27,388824.000,2279,5,11,22D55589 205B5A10 12C25799 257C2858 3F53000C 284332B8 04482AAC 23F469F5 1142ABBE 33FFDD58,No
24000,28,28,388824.000,2279,5,11,22D55589 205B5A10 12C25799 257C2858 3F53000C 284332B8 04482AAC 23F469F5 1142ABBE 33FFDD58,No
24000,29,29,388824.000,2279,5,11,22D55589 205B5A10 12C25799 257C2858 3F53000C 284332B8 04482AAC 23F469F5 1142ABBE 33FFDD58,No
24000,30,30,388824.000,2279,5,11,22D55589 205B5A10 12C25799 257C2858 3F53000C 284332B8 04482AAC 23F469F5 1142ABBE 33FFDD58,No
24000,31,31,388824.000,2279,5,11,22D55589 205B5A10 12C25799 257C2858 3F53000C 284332B8 04482AAC 23F469F5 1142ABBE 33FFDD58,No
24000,32,32,388824.000,2279,5,11,22D55589 205B5A10 12C25799 257C2858 3F53000C 284332B8 04482AAC 23F469F5 1142ABBE 33FFDD58,No
30000,1,1,388830.000,2279,1,,22D55589 205B3E14 0E747F2B 35555569 1555556A 2AAAAA95 15557D06 00982BA6 003FFE21 3A937B68,No
30000,2,2,388830.000,2279,1,,22D55589 205B3E14 0E740019 35555540 2AAAAABC 2AAAAABC 2AAAB6BB 3F67D470 000009E4 2DD85D98,No
30000,3,3,388830.000,2279,1,,22D55589 205B3E14 0E740019 35555540 2AAAAABC 2AAAAABC 2AAA813B 3F67D470 00002D18 3B8E0B44,No
